Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2016-03-21 10:00 PM,2016,03,21,22,131.0,190,Unhealthy,140.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-21 11:00 PM,2016,03,21,23,138.1,194,Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 12:00 AM,2016,03,22,00,140.0,195,Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 01:00 AM,2016,03,22,01,147.1,198,Unhealthy,160.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 02:00 AM,2016,03,22,02,155.8,206,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 03:00 AM,2016,03,22,03,160.0,210,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 04:00 AM,2016,03,22,04,174.7,225,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 05:00 AM,2016,03,22,05,181.4,232,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 06:00 AM,2016,03,22,06,182.8,233,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 07:00 AM,2016,03,22,07,178.3,229,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 08:00 AM,2016,03,22,08,175.5,226,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 09:00 AM,2016,03,22,09,164.8,215,Very Unhealthy,139.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 10:00 AM,2016,03,22,10,151.6,202,Very Unhealthy,129.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 11:00 AM,2016,03,22,11,134.1,192,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 12:00 PM,2016,03,22,12,118.2,183,Unhealthy,104.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 01:00 PM,2016,03,22,13,106.7,177,Unhealthy,97.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 02:00 PM,2016,03,22,14,102.8,175,Unhealthy,99.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 03:00 PM,2016,03,22,15,96.4,172,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 04:00 PM,2016,03,22,16,89.1,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 05:00 PM,2016,03,22,17,84.0,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 06:00 PM,2016,03,22,18,72.5,160,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 07:00 PM,2016,03,22,19,60.7,154,Unhealthy,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 08:00 PM,2016,03,22,20,55.3,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 09:00 PM,2016,03,22,21,52.1,142,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 10:00 PM,2016,03,22,22,53.0,144,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-22 11:00 PM,2016,03,22,23,65.0,156,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 12:00 AM,2016,03,23,00,75.0,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 01:00 AM,2016,03,23,01,89.5,169,Unhealthy,104.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 02:00 AM,2016,03,23,02,87.7,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 03:00 AM,2016,03,23,03,84.3,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 04:00 AM,2016,03,23,04,73.6,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 05:00 AM,2016,03,23,05,48.3,133,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 06:00 AM,2016,03,23,06,29.1,87,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 07:00 AM,2016,03,23,07,19.5,67,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 08:00 AM,2016,03,23,08,14.7,56,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 09:00 AM,2016,03,23,09,10.8,45,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 10:00 AM,2016,03,23,10,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 11:00 AM,2016,03,23,11,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 12:00 PM,2016,03,23,12,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 01:00 PM,2016,03,23,13,9.1,38,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 02:00 PM,2016,03,23,14,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 03:00 PM,2016,03,23,15,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 04:00 PM,2016,03,23,16,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 05:00 PM,2016,03,23,17,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 06:00 PM,2016,03,23,18,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 07:00 PM,2016,03,23,19,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 08:00 PM,2016,03,23,20,6.0,25,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 09:00 PM,2016,03,23,21,9.5,40,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 10:00 PM,2016,03,23,22,12.7,52,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-23 11:00 PM,2016,03,23,23,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 12:00 AM,2016,03,24,00,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 01:00 AM,2016,03,24,01,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 02:00 AM,2016,03,24,02,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 03:00 AM,2016,03,24,03,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 04:00 AM,2016,03,24,04,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 05:00 AM,2016,03,24,05,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 06:00 AM,2016,03,24,06,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 07:00 AM,2016,03,24,07,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 08:00 AM,2016,03,24,08,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 09:00 AM,2016,03,24,09,10.7,45,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 10:00 AM,2016,03,24,10,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 11:00 AM,2016,03,24,11,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 12:00 PM,2016,03,24,12,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 01:00 PM,2016,03,24,13,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 02:00 PM,2016,03,24,14,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 03:00 PM,2016,03,24,15,9.0,38,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 04:00 PM,2016,03,24,16,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 05:00 PM,2016,03,24,17,10.0,42,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 06:00 PM,2016,03,24,18,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 07:00 PM,2016,03,24,19,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 08:00 PM,2016,03,24,20,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 09:00 PM,2016,03,24,21,20.6,69,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 10:00 PM,2016,03,24,22,22.8,74,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-24 11:00 PM,2016,03,24,23,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 12:00 AM,2016,03,25,00,21.9,72,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 01:00 AM,2016,03,25,01,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 02:00 AM,2016,03,25,02,14.9,57,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 03:00 AM,2016,03,25,03,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 04:00 AM,2016,03,25,04,20.2,68,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 05:00 AM,2016,03,25,05,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 06:00 AM,2016,03,25,06,37.0,105,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 07:00 AM,2016,03,25,07,44.5,123,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 08:00 AM,2016,03,25,08,36.2,103,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 09:00 AM,2016,03,25,09,27.1,83,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 10:00 AM,2016,03,25,10,20.0,68,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 11:00 AM,2016,03,25,11,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 12:00 PM,2016,03,25,12,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 01:00 PM,2016,03,25,13,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 02:00 PM,2016,03,25,14,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 03:00 PM,2016,03,25,15,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 04:00 PM,2016,03,25,16,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 05:00 PM,2016,03,25,17,14.1,55,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 06:00 PM,2016,03,25,18,19.5,67,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 07:00 PM,2016,03,25,19,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 08:00 PM,2016,03,25,20,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 09:00 PM,2016,03,25,21,22.8,74,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 10:00 PM,2016,03,25,22,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-25 11:00 PM,2016,03,25,23,28.7,86,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 12:00 AM,2016,03,26,00,31.3,91,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 01:00 AM,2016,03,26,01,36.1,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 02:00 AM,2016,03,26,02,25.5,79,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 03:00 AM,2016,03,26,03,17.2,62,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 04:00 AM,2016,03,26,04,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 05:00 AM,2016,03,26,05,9.8,41,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 06:00 AM,2016,03,26,06,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 07:00 AM,2016,03,26,07,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 08:00 AM,2016,03,26,08,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 09:00 AM,2016,03,26,09,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 10:00 AM,2016,03,26,10,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 11:00 AM,2016,03,26,11,11.9,50,Good,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 12:00 PM,2016,03,26,12,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 01:00 PM,2016,03,26,13,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 02:00 PM,2016,03,26,14,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 03:00 PM,2016,03,26,15,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 04:00 PM,2016,03,26,16,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 05:00 PM,2016,03,26,17,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 06:00 PM,2016,03,26,18,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 07:00 PM,2016,03,26,19,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 08:00 PM,2016,03,26,20,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 09:00 PM,2016,03,26,21,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 10:00 PM,2016,03,26,22,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-26 11:00 PM,2016,03,26,23,8.1,34,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 12:00 AM,2016,03,27,00,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 01:00 AM,2016,03,27,01,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 02:00 AM,2016,03,27,02,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 03:00 AM,2016,03,27,03,8.1,34,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 04:00 AM,2016,03,27,04,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 05:00 AM,2016,03,27,05,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 06:00 AM,2016,03,27,06,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 07:00 AM,2016,03,27,07,8.6,36,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 08:00 AM,2016,03,27,08,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 09:00 AM,2016,03,27,09,8.6,36,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 10:00 AM,2016,03,27,10,10.3,43,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 11:00 AM,2016,03,27,11,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 12:00 PM,2016,03,27,12,8.5,35,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 01:00 PM,2016,03,27,13,7.2,30,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 02:00 PM,2016,03,27,14,7.1,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 03:00 PM,2016,03,27,15,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 04:00 PM,2016,03,27,16,5.2,22,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 05:00 PM,2016,03,27,17,8.6,36,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 06:00 PM,2016,03,27,18,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 07:00 PM,2016,03,27,19,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 08:00 PM,2016,03,27,20,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 09:00 PM,2016,03,27,21,18.0,63,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 10:00 PM,2016,03,27,22,27.5,83,Moderate,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-27 11:00 PM,2016,03,27,23,33.7,96,Moderate,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 12:00 AM,2016,03,28,00,38.3,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 01:00 AM,2016,03,28,01,47.6,131,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 02:00 AM,2016,03,28,02,53.3,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 03:00 AM,2016,03,28,03,57.6,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 04:00 AM,2016,03,28,04,61.8,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 05:00 AM,2016,03,28,05,68.9,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 06:00 AM,2016,03,28,06,70.9,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 07:00 AM,2016,03,28,07,74.4,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 08:00 AM,2016,03,28,08,89.2,168,Unhealthy,104.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 09:00 AM,2016,03,28,09,84.1,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 10:00 AM,2016,03,28,10,92.0,170,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 11:00 AM,2016,03,28,11,96.0,172,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 12:00 PM,2016,03,28,12,97.3,173,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 01:00 PM,2016,03,28,13,96.5,172,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 02:00 PM,2016,03,28,14,97.8,173,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 03:00 PM,2016,03,28,15,102.2,175,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 04:00 PM,2016,03,28,16,100.7,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 05:00 PM,2016,03,28,17,95.5,172,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 06:00 PM,2016,03,28,18,93.4,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 07:00 PM,2016,03,28,19,89.5,169,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 08:00 PM,2016,03,28,20,83.7,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 09:00 PM,2016,03,28,21,74.8,161,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 10:00 PM,2016,03,28,22,57.5,152,Unhealthy,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-28 11:00 PM,2016,03,28,23,39.7,111,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 12:00 AM,2016,03,29,00,26.3,81,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 01:00 AM,2016,03,29,01,19.6,67,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 02:00 AM,2016,03,29,02,14.3,56,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 03:00 AM,2016,03,29,03,10.1,42,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 04:00 AM,2016,03,29,04,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 05:00 AM,2016,03,29,05,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 06:00 AM,2016,03,29,06,5.5,23,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 07:00 AM,2016,03,29,07,5.2,22,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 08:00 AM,2016,03,29,08,6.6,28,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 09:00 AM,2016,03,29,09,15.3,58,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 10:00 AM,2016,03,29,10,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 11:00 AM,2016,03,29,11,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 12:00 PM,2016,03,29,12,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 01:00 PM,2016,03,29,13,16.1,59,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 02:00 PM,2016,03,29,14,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 03:00 PM,2016,03,29,15,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 04:00 PM,2016,03,29,16,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 05:00 PM,2016,03,29,17,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 06:00 PM,2016,03,29,18,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 07:00 PM,2016,03,29,19,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 08:00 PM,2016,03,29,20,26.3,81,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 09:00 PM,2016,03,29,21,30.6,90,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 10:00 PM,2016,03,29,22,34.3,98,Moderate,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-29 11:00 PM,2016,03,29,23,38.1,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-30 12:00 AM,2016,03,30,00,37.0,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-30 01:00 AM,2016,03,30,01,25.5,79,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-30 02:00 AM,2016,03,30,02,16.7,61,Moderate,8.0,UG/M3,1 Hr,Valid
