Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2016-07-16 11:00 PM,2016,07,16,23,49.5,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 12:00 AM,2016,07,17,00,52.1,142,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 01:00 AM,2016,07,17,01,50.3,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 02:00 AM,2016,07,17,02,51.8,141,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 03:00 AM,2016,07,17,03,52.2,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 04:00 AM,2016,07,17,04,50.6,138,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 05:00 AM,2016,07,17,05,51.1,139,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 06:00 AM,2016,07,17,06,51.1,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 07:00 AM,2016,07,17,07,51.1,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 08:00 AM,2016,07,17,08,51.9,141,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 09:00 AM,2016,07,17,09,58.5,153,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 10:00 AM,2016,07,17,10,60.7,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 11:00 AM,2016,07,17,11,62.9,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 12:00 PM,2016,07,17,12,64.6,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 01:00 PM,2016,07,17,13,65.8,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 02:00 PM,2016,07,17,14,72.1,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 03:00 PM,2016,07,17,15,80.6,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 04:00 PM,2016,07,17,16,82.3,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 05:00 PM,2016,07,17,17,83.9,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 06:00 PM,2016,07,17,18,76.6,162,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 07:00 PM,2016,07,17,19,76.1,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 08:00 PM,2016,07,17,20,76.7,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 09:00 PM,2016,07,17,21,80.5,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 10:00 PM,2016,07,17,22,86.9,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-17 11:00 PM,2016,07,17,23,89.9,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 12:00 AM,2016,07,18,00,108.4,178,Unhealthy,126.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 01:00 AM,2016,07,18,01,116.2,182,Unhealthy,125.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 02:00 AM,2016,07,18,02,115.6,182,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 03:00 AM,2016,07,18,03,102.2,175,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 04:00 AM,2016,07,18,04,90.4,169,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 05:00 AM,2016,07,18,05,86.9,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 06:00 AM,2016,07,18,06,90.0,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 07:00 AM,2016,07,18,07,86.2,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 08:00 AM,2016,07,18,08,79.7,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 09:00 AM,2016,07,18,09,75.2,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 10:00 AM,2016,07,18,10,68.5,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 11:00 AM,2016,07,18,11,68.2,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 12:00 PM,2016,07,18,12,72.1,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 01:00 PM,2016,07,18,13,75.6,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 02:00 PM,2016,07,18,14,79.6,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 03:00 PM,2016,07,18,15,80.3,164,Unhealthy,82.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 04:00 PM,2016,07,18,16,79.9,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 05:00 PM,2016,07,18,17,85.1,166,Unhealthy,95.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 06:00 PM,2016,07,18,18,85.7,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 07:00 PM,2016,07,18,19,88.5,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 08:00 PM,2016,07,18,20,96.8,172,Unhealthy,107.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 09:00 PM,2016,07,18,21,105.6,177,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 10:00 PM,2016,07,18,22,101.7,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-18 11:00 PM,2016,07,18,23,86.6,167,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 12:00 AM,2016,07,19,00,73.0,160,Unhealthy,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 01:00 AM,2016,07,19,01,66.7,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 02:00 AM,2016,07,19,02,64.9,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 03:00 AM,2016,07,19,03,77.4,162,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 04:00 AM,2016,07,19,04,85.3,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 05:00 AM,2016,07,19,05,105.4,177,Unhealthy,125.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 06:00 AM,2016,07,19,06,129.7,189,Unhealthy,154.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 07:00 AM,2016,07,19,07,146.3,198,Unhealthy,163.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 08:00 AM,2016,07,19,08,150.1,200,Unhealthy,154.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 09:00 AM,2016,07,19,09,153.1,204,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 10:00 AM,2016,07,19,10,151.0,201,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 11:00 AM,2016,07,19,11,151.0,201,Very Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2016-07-19 12:00 PM,2016,07,19,12,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2016-07-19 01:00 PM,2016,07,19,13,-999.0,-999,N/A,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 02:00 PM,2016,07,19,14,104.9,177,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 03:00 PM,2016,07,19,15,90.1,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 04:00 PM,2016,07,19,16,86.4,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 05:00 PM,2016,07,19,17,90.2,169,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 06:00 PM,2016,07,19,18,90.6,169,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 07:00 PM,2016,07,19,19,99.1,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 08:00 PM,2016,07,19,20,100.5,174,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 09:00 PM,2016,07,19,21,97.3,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 10:00 PM,2016,07,19,22,96.2,172,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-19 11:00 PM,2016,07,19,23,95.1,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 12:00 AM,2016,07,20,00,96.6,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 01:00 AM,2016,07,20,01,97.0,172,Unhealthy,98.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 02:00 AM,2016,07,20,02,96.2,172,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 03:00 AM,2016,07,20,03,92.7,170,Unhealthy,82.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 04:00 AM,2016,07,20,04,91.4,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 05:00 AM,2016,07,20,05,85.6,167,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 06:00 AM,2016,07,20,06,73.9,161,Unhealthy,62.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 07:00 AM,2016,07,20,07,67.7,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 08:00 AM,2016,07,20,08,64.1,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 09:00 AM,2016,07,20,09,56.0,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 10:00 AM,2016,07,20,10,47.0,129,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 11:00 AM,2016,07,20,11,32.5,94,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 12:00 PM,2016,07,20,12,21.7,71,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 01:00 PM,2016,07,20,13,17.3,62,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 02:00 PM,2016,07,20,14,12.6,52,Moderate,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 03:00 PM,2016,07,20,15,8.8,37,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 04:00 PM,2016,07,20,16,5.9,25,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 05:00 PM,2016,07,20,17,1.9,8,Good,-2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 06:00 PM,2016,07,20,18,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 07:00 PM,2016,07,20,19,-1.0,-999,N/A,-2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 08:00 PM,2016,07,20,20,0.9,4,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 09:00 PM,2016,07,20,21,1.4,6,Good,2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 10:00 PM,2016,07,20,22,-0.7,-999,N/A,-3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-20 11:00 PM,2016,07,20,23,-1.3,-999,N/A,-2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 12:00 AM,2016,07,21,00,-0.1,-999,N/A,1.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 01:00 AM,2016,07,21,01,0.4,2,Good,1.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 02:00 AM,2016,07,21,02,-0.3,-999,N/A,-1.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 03:00 AM,2016,07,21,03,-0.6,-999,N/A,-1.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 04:00 AM,2016,07,21,04,1.1,5,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 05:00 AM,2016,07,21,05,1.0,4,Good,1.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 06:00 AM,2016,07,21,06,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 07:00 AM,2016,07,21,07,2.0,8,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 08:00 AM,2016,07,21,08,2.0,8,Good,2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 09:00 AM,2016,07,21,09,0.5,2,Good,-1.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 10:00 AM,2016,07,21,10,0.2,1,Good,0.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 11:00 AM,2016,07,21,11,2.6,11,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 12:00 PM,2016,07,21,12,9.3,39,Good,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 01:00 PM,2016,07,21,13,21.6,71,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 02:00 PM,2016,07,21,14,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 03:00 PM,2016,07,21,15,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 04:00 PM,2016,07,21,16,28.2,85,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 05:00 PM,2016,07,21,17,34.6,98,Moderate,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 06:00 PM,2016,07,21,18,37.3,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 07:00 PM,2016,07,21,19,38.6,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 08:00 PM,2016,07,21,20,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 09:00 PM,2016,07,21,21,42.1,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 10:00 PM,2016,07,21,22,51.0,139,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-21 11:00 PM,2016,07,21,23,57.0,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 12:00 AM,2016,07,22,00,69.0,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 01:00 AM,2016,07,22,01,72.5,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 02:00 AM,2016,07,22,02,79.2,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 03:00 AM,2016,07,22,03,79.6,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 04:00 AM,2016,07,22,04,79.8,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 05:00 AM,2016,07,22,05,74.4,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 06:00 AM,2016,07,22,06,74.7,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 07:00 AM,2016,07,22,07,77.3,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 08:00 AM,2016,07,22,08,76.2,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 09:00 AM,2016,07,22,09,74.6,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 10:00 AM,2016,07,22,10,63.2,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 11:00 AM,2016,07,22,11,56.3,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 12:00 PM,2016,07,22,12,51.8,141,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 01:00 PM,2016,07,22,13,57.3,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 02:00 PM,2016,07,22,14,58.1,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 03:00 PM,2016,07,22,15,52.3,142,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 04:00 PM,2016,07,22,16,50.4,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 05:00 PM,2016,07,22,17,42.3,118,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 06:00 PM,2016,07,22,18,44.1,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 07:00 PM,2016,07,22,19,44.5,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 08:00 PM,2016,07,22,20,45.7,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 09:00 PM,2016,07,22,21,54.0,147,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 10:00 PM,2016,07,22,22,69.9,158,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-22 11:00 PM,2016,07,22,23,79.4,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 12:00 AM,2016,07,23,00,88.2,168,Unhealthy,97.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 01:00 AM,2016,07,23,01,94.6,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 02:00 AM,2016,07,23,02,97.8,173,Unhealthy,101.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 03:00 AM,2016,07,23,03,93.9,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 04:00 AM,2016,07,23,04,92.4,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 05:00 AM,2016,07,23,05,89.2,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 06:00 AM,2016,07,23,06,90.1,169,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 07:00 AM,2016,07,23,07,91.0,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 08:00 AM,2016,07,23,08,91.0,169,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 09:00 AM,2016,07,23,09,94.3,171,Unhealthy,105.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 10:00 AM,2016,07,23,10,94.6,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 11:00 AM,2016,07,23,11,91.9,170,Unhealthy,82.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 12:00 PM,2016,07,23,12,89.8,169,Unhealthy,83.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 01:00 PM,2016,07,23,13,90.8,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 02:00 PM,2016,07,23,14,96.8,172,Unhealthy,113.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 03:00 PM,2016,07,23,15,103.3,176,Unhealthy,117.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 04:00 PM,2016,07,23,16,102.9,175,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 05:00 PM,2016,07,23,17,105.1,177,Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 06:00 PM,2016,07,23,18,108.2,178,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 07:00 PM,2016,07,23,19,122.6,186,Unhealthy,140.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 08:00 PM,2016,07,23,20,126.1,187,Unhealthy,131.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 09:00 PM,2016,07,23,21,100.8,174,Unhealthy,72.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 10:00 PM,2016,07,23,22,58.5,153,Unhealthy,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-23 11:00 PM,2016,07,23,23,44.7,124,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 12:00 AM,2016,07,24,00,41.8,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 01:00 AM,2016,07,24,01,36.4,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 02:00 AM,2016,07,24,02,34.7,99,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 03:00 AM,2016,07,24,03,36.3,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 04:00 AM,2016,07,24,04,39.1,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 05:00 AM,2016,07,24,05,40.5,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 06:00 AM,2016,07,24,06,41.2,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 07:00 AM,2016,07,24,07,39.1,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 08:00 AM,2016,07,24,08,38.5,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 09:00 AM,2016,07,24,09,38.2,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 10:00 AM,2016,07,24,10,39.4,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 11:00 AM,2016,07,24,11,43.6,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 12:00 PM,2016,07,24,12,52.1,142,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 01:00 PM,2016,07,24,13,55.3,150,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 02:00 PM,2016,07,24,14,63.1,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 03:00 PM,2016,07,24,15,68.8,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 04:00 PM,2016,07,24,16,79.4,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 05:00 PM,2016,07,24,17,87.7,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 06:00 PM,2016,07,24,18,92.3,170,Unhealthy,97.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-07-24 07:00 PM,2016,07,24,19,83.6,166,Unhealthy,75.0,UG/M3,1 Hr,Valid
